test_case	solution	latency	observation
test_1	correct	1.9899 ms	Output matches expected result
test_2	correct	0.2620 ms	Output matches expected result
test_3	correct	0.2793 ms	Output matches expected result
test_4	correct	1.5876 ms	Output matches expected result
test_5	correct	0.8997 ms	Output matches expected result
test_6	correct	1.2582 ms	Output matches expected result
test_7	correct	1.7490 ms	Output matches expected result
test_8	correct	5.4566 ms	Output matches expected result
test_9	correct	0.5492 ms	Output matches expected result
test_10	correct	1.0993 ms	Output matches expected result
test_11	correct	3.2811 ms	Output matches expected result
test_12	correct	1.5127 ms	Output matches expected result
test_13	correct	1.3010 ms	Output matches expected result
test_14	correct	1.0060 ms	Output matches expected result
test_15	correct	1.6384 ms	Output matches expected result
test_16	correct	0.9668 ms	Output matches expected result
test_17	correct	1.2957 ms	Output matches expected result
test_18	correct	3.2599 ms	Output matches expected result
test_19	correct	2.7693 ms	Output matches expected result
test_20	correct	3.3980 ms	Output matches expected result
test_21	correct	3.9578 ms	Output matches expected result
test_22	correct	0.6066 ms	Output matches expected result
test_23	correct	0.6717 ms	Output matches expected result
test_24	correct	0.5276 ms	Output matches expected result
test_25	correct	0.4690 ms	Output matches expected result
test_26	correct	0.4736 ms	Output matches expected result
test_27	correct	0.7558 ms	Output matches expected result
test_28	correct	1.0189 ms	Output matches expected result
test_29	correct	0.5263 ms	Output matches expected result
test_30	correct	0.7783 ms	Output matches expected result
test_31	correct	2.2618 ms	Output matches expected result
test_32	correct	0.1923 ms	Output matches expected result
test_33	correct	2.9087 ms	Output matches expected result
test_34	correct	0.3751 ms	Output matches expected result
test_35	correct	1.4623 ms	Output matches expected result
test_36	correct	1.4769 ms	Output matches expected result
test_37	correct	0.8136 ms	Output matches expected result
test_38	correct	4.4989 ms	Output matches expected result
test_39	correct	0.4170 ms	Output matches expected result
test_40	correct	1.2452 ms	Output matches expected result
test_41	correct	0.7772 ms	Output matches expected result
test_42	correct	0.5807 ms	Output matches expected result
test_43	correct	0.2475 ms	Output matches expected result
test_44	correct	0.5800 ms	Output matches expected result
test_45	correct	3.1230 ms	Output matches expected result
test_46	correct	3.4745 ms	Output matches expected result
test_47	correct	0.1153 ms	Output matches expected result
test_48	correct	3.2100 ms	Output matches expected result
test_49	correct	5.9694 ms	Output matches expected result
test_50	correct	1.4095 ms	Output matches expected result
SUMMARY	50/50 passed	1.6097 ms	Average latency across all test cases
